"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Y_train"
0.887554452754557,-0.893875315319747,0.76550948806107,-0.752599442843348,0.544829158112407,-0.312978454865515,-0.419775685761124,-0.389334089122713,0.210357473697513,-0.0270578255876899,2.93255096884653
-0.271825569681823,0.204683191142976,0.886245795991272,-0.866153105627745,-0.0101210940629244,-0.096379779279232,-0.0334213501773775,-0.0165590462274849,-0.563736685086042,0.699385500047356,0.0404227938030074
0.139835869893432,0.58467403287068,0.741458231117576,-0.208528296556324,-0.0905533474870026,-0.537013788241893,0.921895919833332,-0.0224330765195191,0.279884584713727,0.40815910557285,3.70719647205744
-0.311291411984712,-0.0129237724468112,0.891085194423795,0.206887950189412,0.436322554945946,0.729243396315724,-0.197313767392188,0.471724868286401,0.65749975387007,-0.57488119835034,-40.6994822407562
-0.782768109813333,0.113169294781983,0.978085812181234,0.372435819357634,0.718736778013408,-0.0296838968060911,0.358688247855753,0.265182975213975,-0.571490678470582,0.988401007372886,-0.704928993061088
-0.973489961586893,0.255807265639305,0.331575187854469,0.858717130962759,0.471885942853987,0.286549359094352,-0.900900928303599,0.991764044389129,0.384273969102651,-0.678327116183937,-3.70369853832689
-0.428559312596917,-0.277196345850825,-0.188859483692795,-0.835073096677661,-0.596620958298445,0.685842948034406,0.204592766240239,-0.182105163577944,0.632570690941066,-0.708558954764158,2.97368962015103
-0.418676875997335,0.0630949721671641,-0.291537635028362,0.37549533508718,-0.20980627508834,-0.758280687965453,0.561591929756105,0.745891920290887,-0.526646771468222,-0.0297679910436273,2.13804884664519
0.955522686708719,-0.411244158167392,-0.662462448235601,-0.503892634995282,0.800204049795866,-0.0967122395522892,0.128342433366925,0.0902412752620876,-0.360284054186195,-0.716674649622291,-17.2199368015309
-0.951770827639848,0.439685543067753,0.955575314816087,-0.696429985575378,0.99696134403348,-0.391939708963037,0.135069274809211,0.369086121674627,-0.0762928579933941,0.776953055057675,-2.41768636603441
0.674009820912033,0.58863977715373,-0.652520350646228,0.845833726692945,-0.0500341570004821,-0.306971508543938,-0.987065626308322,-0.886082912329584,-0.392949055880308,-0.687199743464589,-1.55861198995844
0.407598924357444,0.667257997673005,-0.586574945133179,-0.798933807294816,0.0542093017138541,-0.755331936758012,-0.367539360187948,0.735476093832403,0.228883046191186,-0.605019290931523,0.7563454717768
0.0569902160204947,-0.517922909464687,-0.699626854155213,0.38363399123773,0.419291691388935,-0.528946894221008,-0.171838121023029,-0.949105653911829,0.53593859821558,-0.588457282632589,-0.591091847259145
-0.736654855776578,-0.100080505944788,-0.0208088187500834,0.987772759050131,-0.293367098085582,-0.573840914294124,0.693179537076503,0.697445840574801,-0.403205839451402,-0.794708526227623,-7.51553414678651
0.497108704876155,0.526636571623385,0.187076694332063,-0.298920386936516,-0.809307129122317,0.553699964191765,-0.31937612965703,0.365987026598305,-0.0948936608619988,-0.526974610053003,-3.31611797863809
-0.692449940834194,-0.959784585982561,-0.566692952997983,-0.048928746022284,-0.032904224935919,0.944087799172848,-0.198916040826589,-0.659278020262718,-0.530232444405556,0.76988012297079,-3.50982802545588
0.887317552696913,0.320038883481175,-0.24890952417627,0.699704490602016,-0.195502148475498,-0.284722325392067,-0.371757439337671,0.582905659452081,-0.865690623875707,0.818854517769068,-4.58336395370549
-0.146119734272361,0.110634137410671,0.733235323335975,0.0576172866858542,0.676418140530586,-0.497666131705046,-0.419183915946633,-0.795900657307357,0.0913649331778288,0.725488028489053,-0.217392437641443
-0.455225322861224,-0.481320642866194,-0.534064823295921,-0.135958627332002,-0.727550894487649,0.954465900547802,0.436000442598015,0.444873708300292,0.0305272727273405,0.438952859025449,-4.01273615746516
-0.816217913292348,0.890273456927389,-0.115988715551794,-0.565184124279767,0.703466068953276,-0.603722253348678,0.90350154042244,-0.698624569922686,-0.490945440717041,-0.457776512484998,-3.38746524480987
0.0454843994230032,-0.284138831775635,-0.388407594989985,0.605672750622034,-0.706710214260966,0.144305907655507,-0.922259328421205,-0.214448161888868,0.206271697301418,0.30289762141183,-0.817578566222565
0.533330467529595,-0.189969154074788,0.16463983990252,0.829388880170882,0.285076057072729,-0.553905727341771,0.406471144873649,-0.0743240220472217,0.276715931482613,0.642403533216566,-3.35470654648314
0.239233451895416,0.866038091946393,-0.42211948428303,0.365957614500076,-0.578241918236017,0.967042648233473,-0.0439981487579644,-0.133493782952428,0.527692306786776,-0.746718779206276,-1.10359134092622
-0.962429318577051,-0.0124435764737427,0.78507623123005,0.541850839275867,0.997621286194772,-0.452272569295019,-0.00567603437229991,-0.660243147052824,0.878297374118119,-0.272822432219982,-4.24980576877099
-0.60231052339077,0.0690461788326502,-0.0936858314089477,-0.136594553943723,0.187656401190907,-0.542255890090019,-0.107949208468199,-0.597924096975476,0.528184995055199,0.955984379164875,6.59460185677169
0.32666333951056,0.796026887837797,-0.753304498270154,0.899934337940067,-0.345376641955227,0.917292104568332,-0.254046089481562,-0.404177914373577,-0.0281584342010319,-0.0791249517351389,12.4668211305749
-0.49479695642367,-0.699700859840959,0.251009538304061,-0.731402951758355,-0.645665461197495,0.753356258384883,-0.84244241239503,0.0673430692404509,0.263806153088808,0.661529531236738,-3.32599588259504
0.217823599465191,-0.322005762718618,0.00877615669742227,-0.372561811469495,0.00148954661563039,0.362670795526356,-0.447986338753253,0.596033609006554,0.424297972582281,0.994667169172317,11.4927630551533
0.947150052059442,-0.00213042367249727,-0.25275751715526,-0.109355436172336,-0.0822397964075208,-0.191740601789206,-0.865781100001186,-0.550437446217984,0.110649494454265,0.398432827088982,-3.83067822610799
-0.477233294863254,-0.104858473874629,-0.814283337909728,0.560281659010798,0.919132285285741,0.886815276462585,-0.896900236606598,0.881237803027034,-0.515588131733239,0.931468058843166,0.510644175774388
-0.984342854470015,0.556035165209323,0.845761303324252,-0.269311611074954,0.230931185651571,0.767695137299597,-0.0412400332279503,-0.634349244181067,-0.776817498728633,0.71386537514627,2.47463343996455
0.97856433223933,-0.0622846987098455,0.879543240647763,-0.290071738418192,-0.859220858197659,-0.755297044757754,-0.0965071017853916,-0.774532036855817,-0.198919701389968,-0.631712906528264,-5.80308090986676
-0.0567986569367349,-0.763260726816952,-0.965614462736994,0.187469891272485,0.488411101978272,-0.255717269610614,0.307892414275557,-0.536638047080487,-0.470206251833588,-0.588399287313223,-2.89328332283479
-0.407696929294616,-0.743656099773943,0.195958135649562,0.319851861800998,-0.598934861831367,-0.684071859810501,0.571596283465624,-0.575126085430384,-0.45030944654718,0.918730055913329,-12.2953055721226
0.345576975028962,-0.359225655905902,0.309840062167495,-0.765654142480344,-0.438832562416792,-0.246615802869201,0.690155519638211,-0.44460677029565,-0.63892876310274,0.976270781364292,2.74845351696823
-0.955303853843361,0.0935392319224775,0.832139065023512,0.306248991750181,-0.247753526084125,-0.0857662288472056,-0.103622959461063,0.221953673753887,-0.468876927625388,-0.253376862965524,-1.47496617650719
-0.984239286277443,-0.322964204940945,-0.664407249540091,0.0611260165460408,-0.933917533606291,-0.421104174572974,0.002549450378865,0.15851698582992,-0.692143453750759,-0.273580150213093,-3.20266376673762
0.122419884428382,0.000562471337616444,-0.0999019127339125,0.859498000703752,0.852746022865176,0.405085218138993,-0.456969955936074,-0.0839865994639695,0.830064176116139,0.35813025617972,-3.75337206009084
-0.0547787295654416,-0.615011680405587,0.636752235237509,0.770746508147568,-0.696099513676018,0.896339584607631,-0.305019216611981,-0.115283121354878,-0.523209958802909,0.319248770363629,5.84853182684711
-0.724898861255497,0.727081562392414,-0.131875973194838,0.445060076192021,-0.0840911394916475,0.967453314457089,0.638775624334812,0.0969784990884364,-0.931862673256546,0.387751764152199,-2.79181536341299
0.919509115163237,0.735996840987355,0.903971810359508,-0.931770353578031,-0.511589309200644,-0.161242545116693,0.116982642561197,-0.700161504559219,0.975784635636955,0.428612709976733,-2.62826173591827
0.665083598345518,-0.859716730192304,-0.65599498944357,-0.503036670852453,0.138850111979991,0.860763133503497,-0.661263610702008,-0.138909761793911,-0.527678533922881,0.00659437524154782,-3.89465113955895
0.776217140257359,0.209544993471354,-0.550800908356905,-0.0925316805951297,-0.900764140766114,-0.166674540843815,0.883589437231421,0.844761436805129,-0.428773737512529,0.137741527985781,0.0341154643661816
-0.10344989830628,-0.524617809336632,0.0178610575385392,0.377527536358684,-0.165036964230239,-0.346712242811918,-0.410596452187747,-0.158240966498852,-0.246366924606264,-0.325506214983761,7.3762990607361
0.0293116592802107,-0.686374436598271,0.109735903795809,-0.821443204768002,0.769555250648409,0.493430964183062,0.345094044227153,0.337999001611024,0.896844628732651,0.66598470043391,-4.27600250412274
-0.7020976645872,0.72315131733194,-0.377845596987754,0.210562087129802,0.608571062795818,-0.346456713508815,-0.137758696451783,-0.0982367303222418,-0.677492332644761,-0.985034492332488,1.06470322411159
-0.736706510651857,-0.329818953759968,0.135094914119691,-0.828913593664765,0.741521190851927,0.99553001113236,0.861831687390804,0.604672065936029,-0.586778566241264,0.995490909088403,1.11209426313016
-0.774598571937531,-0.415334145538509,-0.71491716708988,-0.00401419587433338,0.0860053710639477,-0.575893911067396,-0.761600777041167,-0.115186229348183,0.7911047488451,-0.856328449677676,0.213045531337328
-0.388734485488385,-0.175695494282991,0.388962635304779,-0.501643496565521,-0.0219265911728144,-0.42787502752617,-0.407430079765618,0.567624079529196,0.418008908163756,-0.963298894930631,-4.64574674766242
