"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","Y_train"
0.614258034154773,-0.944987181108445,-0.171567158773541,0.960409441962838,0.080364637542516,0.85922147706151,-0.93753300094977,-0.548583985771984,0.441495964769274,-0.618881493341178,0.677090854849666,-0.14129169518128,0.596994392573833,-0.0972233507782221,-0.242250072304159,0.650279199704528,-0.755076190922409,-0.949929403606802,0.716863305307925,-0.704135830979794,0.568857596255839,-0.963842934463173,0.991066565271467,0.104416091460735,0.433654349762946,0.634040525183082,0.806755014229566,-0.864304489456117,-0.0756167299114168,0.0534697151742876,6.95281657162765
-0.560497532598674,0.75405766768381,-0.57292025256902,0.209781258832663,-0.136335633229464,0.759411540348083,0.203202405944467,-0.485560107510537,-0.624418475199491,-0.4207299714908,-0.0843254406936467,0.874263166915625,0.765183236915618,0.95782376639545,0.818884983193129,0.640838319901377,-0.460447749122977,0.85370978852734,-0.198841670062393,-0.365079885348678,0.688727976288646,-0.32383268373087,0.637308103498071,0.0997625193558633,-0.586699381936342,0.0155478846281767,0.722825715783983,0.708907937631011,0.0300751798786223,-0.660853327717632,2.16391351283871
0.271926660090685,-0.329579536803067,0.180802555754781,-0.161129782907665,-0.178783345036209,0.653616403229535,-0.209677437320352,0.930819428060204,-0.487974015064538,-0.398525421973318,0.79432031698525,-0.187364293262362,-0.982921341434121,0.694807215593755,-0.112525023519993,0.471479444298893,-0.502306309528649,-0.153987803030759,0.086635778658092,-0.765003607142717,-0.0587686514481902,0.46167164389044,0.73367418628186,-0.0152169815264642,0.774025801569223,-0.348523622378707,-0.624057318549603,-0.0953804198652506,0.875933444593102,0.990350346080959,-8.79500193202077
-0.378856528550386,-0.106208484619856,0.245360922534019,0.148035455495119,0.935314954724163,0.121774901170284,0.41406557848677,-0.403682035394013,0.0608102064579725,0.470621405635029,0.289337348658592,-0.0265377252362669,-0.795902240090072,0.442806254606694,-0.769400324206799,0.629856925457716,0.995847943238914,-0.297979290597141,-0.516064907424152,0.86796676972881,-0.276560361497104,0.421209672000259,-0.421746173873544,-0.518916981294751,-0.0205863718874753,0.316263145301491,-0.602984245866537,0.916498193982989,0.47384219430387,0.103622793219984,16.7899462840542
0.923362234607339,-0.86694938223809,0.347899635322392,0.196166550274938,-0.971730721648782,0.368255246896297,0.139004879165441,0.126869535539299,-0.812865502201021,0.607795467134565,-0.228750246576965,0.438028678297997,-0.363701432012022,0.68135915370658,-0.455275117885321,0.528053168673068,0.0144460126757622,0.341558501590043,-0.1221585390158,-0.976908202283084,0.430188647471368,-0.987220578361303,-0.0785889178514481,0.90963399829343,-0.139062145259231,-0.760337145067751,0.590640348847955,0.437068780418485,0.800684212241322,0.0645540445111692,3.58283706243061
0.439120389986783,0.330843104980886,-0.726044666487724,-0.657073501031846,-0.282334118150175,-0.170363512355834,0.30478446977213,-0.187586280982941,-0.792876259889454,-0.3727260469459,-0.491196980699897,0.331499335356057,0.954200804233551,-0.972984079271555,0.950244528707117,0.13568139821291,0.377854088321328,-0.513335571624339,-0.0335947186686099,0.571717373561114,0.810205168556422,0.76127384416759,0.404830900486559,-0.430443102493882,-0.516569041181356,-0.0745386984199286,0.948991089127958,0.93870973167941,0.828724309336394,0.706053119618446,-16.2857103590781
0.240233486983925,-0.110541461035609,-0.369966757018119,-0.126170747447759,0.696077439934015,0.364981966558844,0.181355609558523,-0.253145124297589,-0.227876371704042,0.444647281430662,-0.162261827848852,0.329668849240988,0.0992483962327242,-0.728475293144584,0.0866720206104219,-0.872571660671383,0.284900014288723,-0.414030135143548,0.807063254993409,0.0473305145278573,-0.934827547054738,-0.905379491858184,0.622593791689724,-0.292116585653275,0.235260169021785,0.279530982952565,0.966539580374956,0.0255123008973897,-0.326809819322079,-0.804193916730583,-13.0455275491152
0.474075379315764,-0.0578647195361555,-0.478785113897175,0.99004094209522,0.475576700177044,-0.0857104598544538,-0.241048869676888,0.36926788603887,-0.539621559437364,-0.392004946712404,-0.921251343563199,0.991458175238222,-0.433247997891158,-0.660647267010063,-0.658294696360826,-0.40394342225045,-0.61586990673095,-0.0521454303525388,-0.724255308508873,0.6391383074224,0.708175633568317,-0.174907816573977,0.0764369736425579,0.785937645472586,-0.994323808699846,-0.766779511235654,-0.245202219579369,0.307680930476636,0.981044651940465,0.783030823804438,3.76528278106252
-0.693790523800999,0.794669171795249,0.252707910723984,0.780884655192494,0.0660755299031734,-0.812240324914455,-0.951566395815462,0.30020799394697,0.467344018630683,0.830509218387306,0.341224485076964,0.343436478637159,-0.401107512414455,-0.446978901512921,-0.10995858348906,0.686814521905035,0.970984291750938,0.152556008193642,-0.374897230416536,0.413717355113477,-0.886503693647683,-0.822332243435085,-0.257187580689788,0.58334611589089,0.680544602219015,-0.423401998821646,0.673121673054993,0.568255461286753,0.319490228313953,0.00143497157841921,1.77765155842994
-0.471253642812371,-0.063171814661473,0.644585574511439,0.476498720701784,-0.266648449003696,-0.868648067116737,0.312125480268151,-3.19625250995159e-05,-0.198027785867453,-0.437482297420502,0.429037705995142,0.848990595899522,-0.581803265493363,0.654825993813574,-0.318757920525968,0.95702672097832,-0.618841154966503,0.948132751975209,-0.338644742500037,0.978321105707437,0.838981909211725,-0.448338357266039,0.16348042152822,0.227672888431698,0.574754476547241,-0.720437936019152,-0.394746375270188,0.615052816458046,-0.373708857689053,0.363279279787093,0.12323355944452
0.86131010716781,-0.404418669175357,-0.851426849607378,-0.11967877484858,0.172784810420126,0.128221617545933,0.95881640072912,0.835446867160499,0.81988947186619,-0.192777685355395,-0.182411548681557,-0.165574814658612,-0.342923046089709,0.700624237768352,-0.35206071427092,0.0122778522782028,0.858198640402406,0.5907963225618,-0.808035001158714,0.601041010580957,0.0748431058600545,0.0656539392657578,0.0257019577547908,-0.570011971518397,0.940674553159624,0.457732271403074,-0.556048335041851,-0.801553719677031,-0.72497716685757,-0.993782276287675,-11.6766458770615
