"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","Y_train"
-0.452407331436825,-0.479825146072869,-0.880471985561956,-0.498336927018994,-0.570449458884579,-0.585394257372549,-0.621824318303061,-0.828677563004829,-0.579402950126678,-0.245636791456491,0.782685325946659,0.638194027822465,-0.62657001754269,-0.863465269096196,-0.560047786682844,-0.752227152232081,-0.353624412789941,0.0701225902885199,0.271077459212393,0.267753378022462,-0.0842623946906676
0.207747645954498,0.633290854182901,0.455820669706585,0.7981287314894,0.01468493912189,0.455501360060334,0.411190772130685,0.290524323094065,-0.427961841691285,0.809320199303329,-0.646637972909957,0.816679573617876,0.248238116968423,-0.0913915205746889,-0.332801468204707,-0.596353770699352,0.115768478251994,0.194284569472075,-0.259215156082064,0.736380477435887,-0.371959292651288
0.554752401555636,0.658902432065231,0.862686157726022,0.867975344195938,0.0102806502279398,0.098541281512309,0.863601858433499,0.337295490325823,-0.138983964920044,0.395346832927316,-0.191342304926366,-0.476039220113307,-0.208232892211527,-0.716854338068515,0.875378801021725,0.0125086205080152,-0.274924914352596,-0.632915316615254,-0.663795563392341,0.371513624209911,26.6098105407884
-0.213891297694625,0.638322700622394,0.203239590748917,0.548879003817493,0.270130872083033,0.303774068145169,0.113826624011256,0.677498582524514,-0.736412357538939,0.0247161728329957,-0.776419674046338,0.0599368480034173,-0.443353495560586,-0.0620763506740332,-0.97755211032927,0.52189834555611,-0.154883937444538,0.704579532146454,-0.958625888917595,-0.870592401828617,2.22847286845956
0.068761251854627,-0.33037538335639,-0.260625778308103,-0.583513253922601,-0.536078766208762,0.243573138078102,-0.595289662154366,-0.24325282885758,-0.307396509684622,-0.811092069838196,0.588018745183945,-0.0116590321995318,-0.437538305297494,0.14888280723244,0.664008601102978,0.470886341761798,0.0931219095364213,-0.290551942307502,0.817323421128094,0.166338455863297,8.02379888457478
-0.588508355429972,-0.41725877359661,0.442789331611786,0.319655930172566,-0.0462969498212387,-0.387959357433786,-0.63947541843051,-0.252947800168396,-0.449961771722883,-0.160042402800173,0.764809919055551,-0.990217491984367,-0.0218204893171787,0.0539345745928586,0.864219351671636,0.282563577406108,0.0492339734919369,-0.651919664349407,0.52577250264585,-0.859029849991202,0.00544349448835404
0.309729435123313,-0.537652911821537,0.394702628906869,-0.748390737229412,0.246431385689437,0.68512824137234,-0.226234044030035,-0.667589465475904,0.312347964383662,-0.528052404522896,-0.482260519638658,0.9977160920389,0.792657609563321,0.819915355648845,-0.732412417884916,-0.447129705455154,0.992538724094629,-0.831862411927432,0.998626207467169,-0.807262531947345,9.1935718456105
-0.905979128006524,-0.0224327003556237,-0.144253590467564,0.330739987094026,-0.447759534523523,-0.22917638778744,-0.523531242929501,0.0709378899787352,-0.230256527196616,-0.205195201560855,-0.537007312756032,0.587950823828578,-0.076595023740083,0.203965141903609,0.844759608618915,0.436134473886341,0.935399448964745,0.700046807993203,-0.68135433178395,-0.859402329195291,-1.91614411731058
-0.685355093385752,-0.545318739705713,-0.257257674256767,-0.786165221359374,-0.604718117302158,-0.506937676397343,-0.817628773266676,-0.603968282852613,0.0251284958794713,0.77085818303749,0.712744676973671,0.166451572906226,0.901555604301393,0.372948826290667,-0.953403207473457,-0.607673202641308,-0.459139228798449,0.255237687379122,-0.173920759465545,0.173321454785764,-1.60433621230023
0.0625071235034587,-0.482543806163419,-0.0434678441928928,-0.333949004026764,0.0193046565564445,0.131095197809735,0.243116666278307,0.113566229865786,-0.996565260458738,-0.529246435966343,-0.25013392418623,-0.603292590007186,-0.938056933227926,-0.44112110696733,-0.785555141046643,0.30506164720282,0.38903810409829,0.0235555288381875,0.899157057981938,0.810351907741278,1.99766136204055
0.229087668933956,-0.258576863637432,0.412863621440272,0.326751431748906,0.337171906989912,-0.683484773176398,-0.517788322554318,-0.202450506030164,0.727239336818457,0.764270693529397,0.17571592470631,0.332900904584676,0.376084550283849,-0.361628215294331,0.632155449595302,-0.0991530721075833,0.0603567338548601,0.589891373645514,-0.976665340829641,-0.12023594789207,47.1305562199187
0.120221940673573,0.612852799828958,0.303262692729211,-0.43921059307927,0.188631223299315,-0.0883874518701019,-0.0671950026320799,0.201756230101615,-0.438069710507989,0.747159706428647,-0.898897901643068,-0.580343266483396,-0.597949229180813,0.828131421003491,-0.3383539612405,-0.522526949178427,-0.0227551464922726,0.0945901744998991,-0.585298138204962,-0.332621100358665,2.9010464359081
-0.541294196742166,-0.835329069264167,-0.680732344039046,-0.917052910634036,-0.477598325996712,-0.623298885853512,-0.319607435768883,-0.495424475719511,-0.841740549076349,0.191076527815312,-0.417733568232507,-0.688760492485017,0.697784584015608,-0.258754290174693,0.408008364960551,-0.416129004210234,0.426514280494303,-0.645034315064549,0.587882753461599,0.311970642302185,-5.40940133507699
-0.822185946201552,-0.846647272484674,-0.743298336668074,-0.858871702944029,-0.780851655904409,-0.426310621876081,-0.965637975813634,-0.488194686039502,0.793401123024523,0.859470528084785,-0.724807833321393,0.306323026772588,0.502218442969024,-0.508820872288197,0.0432339147664607,-0.949932364746928,-0.167018197011203,0.189357894007117,-0.12267920281738,0.621553735807538,8.41746062992653
-0.550237565797962,-0.638603405325665,-0.946830097448278,-0.904301374668042,-0.549369017113994,-0.731858869885795,-0.817302251527223,-0.816367740559093,-0.265487568918616,0.590885862708092,0.0727570741437376,-0.50466612027958,0.896830179262906,0.822603372856975,-0.676308504771441,0.959786891937256,0.395068364683539,-0.44127576937899,-0.677946029230952,0.437042445410043,-4.34045580305178
0.297095911000996,-0.511635363360717,-0.750686414174744,-0.658947133931314,-0.589572718059617,-0.548747750154542,-0.0440701784641867,-0.303467412834679,0.511183990631253,0.630693211685866,-0.763878133613616,-0.017409767024219,-0.246019962709397,0.526976852677763,-0.0799809638410807,0.422029348090291,0.425873933359981,-0.227135678287596,-0.11423585517332,-0.413605084642768,-3.53464737379072
0.76817169447401,0.709024227463618,0.686159987918278,0.440865444119461,0.889151375465751,0.378505275977034,-0.180422041885079,0.505748793941585,-0.927339338697493,-0.0266719860956073,-0.0350920492783189,-0.260572378523648,0.936797682661563,0.620506884530187,0.431802490260452,-0.56012960895896,0.267826926894486,-0.985478329937905,-0.616938969586045,0.910729939118028,19.7060195769102
0.747358900337054,0.738044314294955,0.471361440997731,-0.00470880483480163,-0.0679125259891613,0.109018137690189,-0.309098378129642,0.630519671886996,-0.104353630449623,-0.322785907424986,0.519530216697603,-0.45302060386166,0.738043131772429,-0.894165755715221,0.760401459876448,0.727316950913519,-0.136140898335725,-0.2175377830863,0.236824715975672,0.638963609933853,27.1772992873647
-0.0224506749635278,0.53505856870401,0.600683540998552,0.582168530197718,0.0402607238313482,0.665701389583819,0.00736364658164712,0.882560691236612,0.931474967859685,0.724530353676528,0.287768353708088,-0.363477050326765,-0.124472824390978,0.620819199830294,-0.111379319336265,-0.113762269727886,-0.837973371613771,0.689451160375029,0.211316602304578,-0.0628016488626599,1.71468432232408
0.804979154199849,0.814198749640238,0.61494363532578,0.964670989978973,0.802890636678043,0.837107300685362,0.742725264259565,0.908392216758579,-0.256423099897802,0.975700551643968,-0.473841800820082,0.160880805924535,0.183833749964833,0.198976210784167,0.631505288183689,-0.20115675078705,-0.636488182470202,-0.25257321447134,-0.519851657561958,-0.284076055511832,-1.55028936942683
-0.593997222744991,-0.367623330311577,0.653415351088691,0.423013673512087,0.24872894064,0.493997629387899,0.0822729259891546,0.0263444345643646,-0.290678411722183,0.587407039478421,-0.261422252748162,-0.564902487210929,0.167675278149545,-0.961856148205698,-0.844612297601998,-0.571941890288144,0.862622451968491,-0.174035095144063,0.0177393141202629,-0.359749625436962,0.122889216708389
0.791630129071268,0.407137964739023,0.647762758122817,0.548076934691354,0.788182876897266,0.836136227701131,0.599361973831783,0.837755737035778,0.244841282255948,-0.295284498482943,-0.357596637215465,0.50289055146277,0.533201876096427,-0.620930367615074,-0.898281459696591,0.830168717075139,0.441664648707956,0.893567136954516,-0.477805920410901,0.521531865000725,-7.30699466927205
0.881643758891314,0.783276892359138,0.769611190586163,0.926712229742761,0.656053143687795,0.687224008609293,0.834001969581885,0.993862127058817,0.139158328063786,0.0280871200375259,-0.942665249109268,-0.376117472536862,-0.906476536300033,-0.665570319164544,0.309000162407756,-0.521397095639259,0.738781140185893,0.154677076730877,-0.357276218943298,0.7369255553931,16.4429143126692
-0.616485909338599,-0.912967896225773,-0.607702861124933,-0.630439517934144,-0.806941753040781,-0.736548994829255,-0.13617515992962,0.15978660600725,0.126284521073103,0.55602287594229,0.183196539059281,0.356801521964371,-0.633854220155627,-0.377712131477892,0.16497601242736,0.0934613524004817,-0.921770017594099,0.271502190735191,0.892566915135831,0.786901310551912,1.3726875078194
-0.292620058687766,-0.670262612900923,-0.809308726615615,-0.748815638832993,-0.265391019528223,-0.604208372603865,-0.880558341287751,-0.774181561835066,-0.272650425788015,-0.146034203004092,-0.819955369457603,-0.368428234476596,-0.862561800517142,0.0987854208797216,0.500088006723672,-0.173141027335078,0.909829095005989,0.3129150592722,-0.778306752443314,-0.52043418167159,-2.43691409468
0.96887961824517,0.553655713989519,0.928010382971332,0.63098350570677,0.969640762878473,0.880020626894301,0.974652326587843,0.984285128964063,-0.933031032327563,-0.499029938597232,0.571005867328495,-0.0873910216614604,-0.805250968784094,0.103648641612381,-0.82431724993512,-0.136221084743738,-0.681259398814291,-0.895813886541873,0.524391795974225,0.0988469291478395,0.678203065063608
-0.0130920407888767,0.48341238868582,0.648602879900058,-0.310797701446876,-0.423539899648152,0.261585371699221,0.663032750047546,-0.124952773992817,-0.214740350376815,0.345522908028215,-0.778855798300356,-0.511354700196534,-0.26599456043914,0.826593504287302,-0.278692808467895,0.0554030444473028,0.898658818565309,-0.676690079271793,-0.75700899399817,-0.816691644955426,-2.02300481205504
0.132562794366041,-0.079937200500506,0.584709368985873,0.69394124919712,0.274459572521316,-0.350927812506061,0.326324369329292,0.171862458627621,-0.313746025320143,0.0135695906355977,0.508949204813689,0.223471985198557,-0.810898232739419,-0.342677309177816,-0.710912667680532,-0.629953289870173,0.917805487755686,0.94204773940146,0.326509466860443,0.104097291361541,-5.12963483830189
0.341290998603108,0.828476503275478,0.38352653216718,0.0478703882756575,0.331185591866142,0.0951427894911776,0.379337902551282,0.1460748501712,0.564654776826501,-0.38573060836643,0.387165097985417,-0.350121793337166,-0.579594855196774,-0.727195159066468,0.134113214444369,-0.893826010171324,0.594318949151784,-0.21798349218443,0.211123693734407,0.18390945577994,-5.55324634786716
0.987595053790133,-0.277497149044882,0.817774357698029,0.35214383777072,0.833356115518242,0.579751897268564,0.248817068029858,0.958617445541262,0.367570102214813,-0.439682220574468,0.192022397182882,-0.558353620581329,0.0804591113701463,0.328335670288652,0.845480183139443,-0.465745407156646,-0.787792664021254,0.652654798235744,-0.0293528432957828,0.367497386876494,5.81674226569003
-0.0114639294600927,-0.740318064955015,-0.491446671964071,-0.805371447595506,0.346815072870964,-0.193311010277257,-0.617311358563504,-0.0615447142368123,-0.600662554148585,-0.636012255214155,0.748116473201662,0.929119850043207,-0.432163737714291,-0.549736032728106,-0.206867062952369,-0.0647030230611563,0.866225319448858,0.243485744576901,0.496430045459419,0.997116842772812,4.21780654295379
-0.15875325491465,0.0912150130510172,-0.365612969374569,-0.468374537385167,-0.28137797570756,-0.594451404392468,-0.706708435630946,-0.638114110712373,-0.666379502043128,0.481490081641823,-0.100244093686342,0.247377492021769,0.0291486675851047,0.065022490452975,0.0537284160964191,-0.165279580745846,0.313042191322893,0.0548548623919487,-0.638310909736902,0.742722363211215,-2.69368819194187
0.396161154057917,-0.126445494534304,0.373894053387718,0.576028712863801,0.218684726563049,0.723159967255337,0.0197084342173333,0.620969437876812,0.452322911005467,0.33789632935077,0.416570767760277,-0.924836495425552,-0.272683760616928,-0.837744396645576,-0.982529598288238,0.229196301661432,0.31706206779927,-0.569283893797547,-0.377379289828241,0.753128388896585,3.83926610919792
-0.398874949458577,0.424714887291863,-0.419617101724115,-0.689385877089464,-0.780743884838023,-0.581901859142592,-0.591691130657895,-0.756694536223716,-0.249461603816599,0.563795915339142,0.428766761440784,-0.847627470269799,0.844448338262737,-0.512848016805947,-0.551261401735246,-0.192286100704223,-0.499532733578235,-0.68476088764146,0.76953139109537,-0.901990415994078,12.5888962644413
0.35683578913118,0.940920660580583,0.361467180334815,0.376509295890147,0.892443365935015,0.860241173607519,0.830476260355393,0.985685320336463,0.234376538079232,-0.128756933379918,0.120174860581756,-0.793490097858012,-0.900690506678075,-0.00450458191335201,0.284958217758685,-0.604123335331678,-0.757956964429468,-0.560576579067856,-0.379479962866753,0.315819513984025,-62.6146636051135
-0.708193891180144,0.0421179205408133,-0.391195388174982,0.505351891117374,-0.483161337521238,0.558407968779314,-0.167647689408189,0.126242096130834,-0.0503640645183623,0.37933093123138,0.24371260497719,-0.0961999944411218,0.0848616859875619,-0.403058513998985,-0.0475184065289795,-0.651029020547867,-0.810682299081236,0.991757401265204,-0.0109103610739112,-0.710295882076025,4.70894628197559
-0.448546845803502,-0.397270691561464,0.247496813076687,0.542522627256934,-0.178872234384248,-0.623014394262051,0.00829678612100793,0.156901627025307,0.918677557259798,0.279580229427665,-0.503753896802664,0.690062262117863,0.0668638995848596,-0.241847042925656,-0.216181281022727,0.971373496111482,0.326217381283641,0.563347464427352,-0.881332574877888,0.553781758062541,-17.8102104644799
-0.239977819291965,-0.189364313454615,-0.249054716573128,-0.076869710160977,-0.510613078211769,0.00613949395094915,-0.773063680343077,-0.452238023474384,0.0897662555798888,0.741039973217994,0.0260370471514761,0.38357588974759,-0.756349428556859,-0.430245256051421,-0.887844799086452,-0.527792730834335,-0.644251715391874,-0.977425263263285,0.576651524752378,-0.949668540153652,-0.864661941170268
-0.909028060675235,-0.802987231621536,-0.705246137086987,-0.260495219019932,-0.811165618673079,-0.783210920503153,-0.804055246876899,-0.933160546222867,-0.819206663873047,0.791669383645058,0.84057191060856,-0.912793235853314,-0.708103224169463,-0.254234336782247,-0.117658066097647,-0.421118680387735,-0.674138878006488,-0.396141103468835,0.245299524627626,-0.0408966774120927,2.59092433766782
-0.889326929815357,-0.973993243141225,-0.994786492941286,-0.857383687379591,-0.86062045577908,-0.905788846408756,-0.933432585588629,-0.887129298900724,0.842234620358795,0.743815815076232,0.323683585971594,-0.649769461713731,-0.771792611572891,-0.99245371716097,0.807418836746365,-0.868393546901643,-0.747546071652323,0.365934271365404,0.433566261082888,0.500113176647574,-2.58173170272204
-0.404681199220282,0.520761072704739,0.488807347952407,-0.404650991217803,0.754198802666947,-0.134878674675269,0.0177608390840305,-0.426688411735098,-0.352494166232646,0.250001162290573,0.263718062546104,0.492534784134477,-0.126718899700791,0.700127380900085,-0.271995740942657,-0.0154072442092001,0.837196762673557,0.323920664377511,0.884817289654166,-0.645365091972053,18.248617172969
0.764174768217756,0.315408873920168,0.660872458664604,0.478505474483372,0.536897627346917,0.88798402135141,0.509025431085128,0.299671077363195,-0.977403555996716,0.376504495739937,-0.138937941286713,-0.28198983380571,-0.0587943196296692,0.407263804692775,0.2853854727,-0.192979362793267,0.364422375336289,-0.315560426097363,0.437371325679123,0.937360229436308,12.7343394940232
0.875012579772176,0.860245552055989,0.770413913693982,0.726328912818489,0.797893932233967,0.589802126242044,0.501460312584371,0.860208614900834,0.322864552028477,-0.803124844096601,-0.189015592914075,0.0837153187021613,0.314423060510308,0.0366532327607274,0.401693637017161,0.264548247214407,0.340697446838021,0.215008778963238,-0.800304643344134,-0.419245724566281,-7.32065166857985
0.769707316862675,0.811012442623831,0.796284822283514,0.303089987549268,0.805831064809071,0.514257375280537,0.968214927065641,0.796171610107993,0.46392396138981,-0.956378974951804,-0.507163811009377,0.324732284061611,-0.890694604255259,0.0986442742869258,-0.707192379515618,0.131713521666825,0.74793084198609,0.4943932518363,-0.555849856231362,0.994857056997716,1.98798681780707
-0.445803586596496,-0.0495167299287916,-0.293862015185826,-0.294603228870425,-0.346601684709828,-0.90798525179712,-0.387496598078781,-0.767271622913426,-0.296748700086027,0.0128594296984375,-0.797121803741902,0.522010106127709,-0.369147666264325,0.374554411973804,-0.523023336194456,0.595794127322733,0.42665919335559,0.974161437246948,0.41434617061168,0.900379571132362,1.90563219306151
0.94653452051064,0.931592916252031,0.864751503137682,0.840208293373028,0.948902923558984,0.908639942959601,0.981397604090801,0.834562273984205,0.541500250808895,-0.227445367258042,0.964266562368721,0.978940117172897,-0.151684534735978,-0.832894214894623,-0.566258205100894,-0.153604543302208,-0.357316722627729,-0.165493321139365,0.378497566562146,-0.477946046274155,13.3270470240842
-0.381914644049278,-0.0521547037248595,-0.170395806889608,-0.628611686490906,-0.520440579790456,-0.280757953026496,-0.65529072184097,0.125484699619766,0.578539923299104,0.209463521372527,0.201831319369376,0.702920760028064,0.585176565218717,0.50860160915181,0.493291418068111,-0.623613758943975,0.0264828857034445,-0.772588774096221,-0.361279845703393,-0.107937105931342,-4.0749884570184
0.883658643277769,0.24066829307097,-0.00344623797672305,0.885619628903083,0.904368266317908,0.717493864441474,0.79403018210373,0.799866367818815,0.465180212631822,-0.577491247095168,-0.730573628097773,0.426417233422399,-0.26773147797212,-0.997388218063861,0.879496729932725,0.468443377874792,-0.253010554239154,0.857010159641504,-0.499074740335345,0.769990384113044,2.87775496500223
0.474994849082051,0.498188661881317,-0.368749559311047,0.167573674950875,-0.187884580458027,0.260031226569605,-0.164106998113872,0.730644861021929,0.730464763939381,-0.172991925384849,0.651446940843016,-0.515166468918324,-0.0166715467348695,-0.50353319523856,0.134745533112437,-0.670789246913046,0.00354499695822597,0.74556848173961,0.832068666815758,-0.58732031378895,11.7768688169586
-0.35433365830846,0.284817242404253,0.231808399979925,-0.561832766934714,-0.00336334942239036,-0.557847350433754,0.475708245709914,0.376395314855674,0.0976189114153385,0.799901610706002,-0.409534030593932,-0.596874454990029,0.242301273159683,0.314240837469697,0.699833329301327,0.306057914160192,-0.206133205909282,-0.764346312265843,-0.446438030339777,-0.51587230199948,2.94612388484053
-0.632147602904262,-0.914351367906563,-0.84387797964011,-0.733350724872019,-0.615130537073185,-0.806865954008352,-0.550346879402929,-0.621139461090504,0.142860995605588,0.024584112688899,0.101516126655042,-0.112297166138887,0.965207419358194,0.148136732168496,-0.408900155685842,-0.454205017536879,0.770341991446912,-0.1524110827595,0.975917277392,0.0693926075473428,3.43599168257207
0.0279572990256942,-0.0778088148278361,0.371636297081263,-0.129543065752441,-0.540219685876684,-0.199436183513125,-0.199706617412441,0.0905636957574094,-0.978514259215444,0.39987298566848,-0.597689880058169,0.683099991176277,-0.862625028938055,-0.150018302723765,-0.0172628392465413,-0.327571852598339,-0.348887847270817,-0.635864252224565,0.899257021956146,-0.625371369998902,-8.18502291801723
0.020648477741223,0.393358975782822,0.265600145467993,0.670787624476068,0.126749477273465,0.194860144417451,0.691505058161474,0.525135876161265,0.84854696970433,-0.815796886570752,-0.336499273311347,-0.51874261861667,0.924530055839568,-0.372813547495753,-0.349262546747923,-0.792058618273586,0.413002045825124,-0.54100091336295,-0.418017333839089,0.139037108048797,3.84868164910354
